9

0	2	0.493298
1	0	0.379543
1	1	0.382586
1	2	0.406852
2	0	0.485788
2	1	0.406590
2	2	0.873198
9

0	0	0.708529
0	1	0.390672
0	2	0.499221
1	0	0.388762
1	1	0.388844
1	2	0.416293
2	0	0.491001
2	1	0.415970
2	2	0.872147
9

0	0	0.705798
0	1	0.399629
0	2	0.505045
1	0	0.397813
1	1	0.394989
1	2	0.425565
2	0	0.496130
2	1	0.425191
2	2	0.871161
9

0	0	0.703146
0	1	0.408416
0	2	0.510769
1	0	0.406698
1	1	0.401023
1	2	0.434669
2	0	0.501177
2	1	0.434255
2	2	0.870238
9

0	0	0.700562
0	1	0.417196
0	2	0.516136
1	0	0.415578
1	1	0.406884
1	2	0.443465
2	0	0.506014
2	1	0.443381
2	2	0.868060
9

0	0	0.698052
0	1	0.425822
0	2	0.521410
1	0	0.424313
1	1	0.412643
1	2	0.452121
2	0	0.510778
2	1	0.452381
2	2	0.865964
9

0	0	0.695613
0	1	0.434291
0	2	0.526591
1	0	0.432903
1	1	0.418301
1	2	0.460632
2	0	0.515471
2	1	0.461251
2	2	0.863948
9

0	0	0.693245
0	1	0.442606
0	2	0.531680
1	0	0.441348
1	1	0.423858
1	2	0.468998
2	0	0.520092
2	1	0.469988
2	2	0.862009
9

0	0	0.690944
0	1	0.450766
0	2	0.536681
1	0	0.449649
1	1	0.429318
1	2	0.477220
2	0	0.524642
2	1	0.478592
2	2	0.860145
9

0	0	0.688709
0	1	0.458776
0	2	0.541592
1	0	0.457809
1	1	0.434681
1	2	0.485298
2	0	0.529123
2	1	0.487064
2	2	0.858355
9

0	0	0.686539
0	1	0.466637
0	2	0.546417
1	0	0.465828
1	1	0.439949
1	2	0.493234
2	0	0.533535
2	1	0.495405
2	2	0.856637
9

0	0	0.684432
0	1	0.474352
0	2	0.551156
1	0	0.473710
1	1	0.445124
1	2	0.501030
2	0	0.537879
2	1	0.503617
2	2	0.854987
9

0	0	0.682386
0	1	0.481923
0	2	0.555811
1	0	0.481456
1	1	0.450208
1	2	0.508689
2	0	0.542155
2	1	0.511700
2	2	0.853406
9

0	0	0.680400
0	1	0.489353
0	2	0.560384
1	0	0.489069
1	1	0.455201
1	2	0.516212
2	0	0.546365
2	1	0.519656
2	2	0.851890
9

0	0	0.678472
0	1	0.496644
0	2	0.564875
1	0	0.496551
1	1	0.460107
1	2	0.523602
2	0	0.550510
2	1	0.527487
2	2	0.850438
9

0	0	0.676600
0	1	0.503800
0	2	0.569286
1	0	0.503905
1	1	0.464925
1	2	0.530862
2	0	0.554590
2	1	0.535196
2	2	0.849048
9

0	0	0.674784
0	1	0.510823
0	2	0.573618
1	0	0.511133
1	1	0.469658
1	2	0.537993
2	0	0.558607
2	1	0.542783
2	2	0.847718
9

0	0	0.673021
0	1	0.517716
0	2	0.577873
1	0	0.518237
1	1	0.474308
1	2	0.544998
2	0	0.562560
2	1	0.550251
2	2	0.846447
9

0	0	0.671311
0	1	0.524480
0	2	0.582053
1	0	0.525219
1	1	0.478875
1	2	0.551879
2	0	0.566453
2	1	0.557602
2	2	0.845234
9

0	0	0.669652
0	1	0.531119
0	2	0.586158
1	0	0.532082
1	1	0.483361
1	2	0.558639
2	0	0.570284
2	1	0.564837
2	2	0.844075
9

0	0	0.668043
0	1	0.537634
0	2	0.590190
1	0	0.538828
1	1	0.487769
1	2	0.565279
2	0	0.574055
2	1	0.571958
2	2	0.842970
9

0	0	0.666483
0	1	0.544029
0	2	0.594150
1	0	0.545459
1	1	0.492098
1	2	0.571802
2	0	0.577767
2	1	0.578967
2	2	0.841918
9

0	0	0.664969
0	1	0.550306
0	2	0.598039
1	0	0.551976
1	1	0.496352
1	2	0.578210
2	0	0.581422
2	1	0.585866
2	2	0.840916
9

0	0	0.663502
0	1	0.556466
0	2	0.601859
1	0	0.558383
1	1	0.500530
1	2	0.584505
2	0	0.585019
2	1	0.592657
2	2	0.839964
9

0	0	0.662080
0	1	0.562513
0	2	0.605612
1	0	0.564682
1	1	0.504635
1	2	0.590689
2	0	0.588559
2	1	0.599341
2	2	0.839059
9

0	0	0.660702
0	1	0.568448
0	2	0.609297
1	0	0.570873
1	1	0.508668
1	2	0.596765
2	0	0.592044
2	1	0.605920
2	2	0.838201
9

0	0	0.659366
0	1	0.574274
0	2	0.612917
1	0	0.576960
1	1	0.512630
1	2	0.602733
2	0	0.595475
2	1	0.612396
2	2	0.837387
9

0	0	0.658073
0	1	0.579992
0	2	0.616473
1	0	0.582944
1	1	0.516522
1	2	0.608597
2	0	0.598852
2	1	0.618770
2	2	0.836618
9

0	0	0.656819
0	1	0.585606
0	2	0.619966
1	0	0.588826
1	1	0.520347
1	2	0.614358
2	0	0.602176
2	1	0.625045
2	2	0.835890
9

0	0	0.655606
0	1	0.591116
0	2	0.623397
1	0	0.594610
1	1	0.524104
1	2	0.620018
2	0	0.605448
2	1	0.631221
2	2	0.835204
9

0	0	0.654431
0	1	0.596525
0	2	0.626766
1	0	0.600297
1	1	0.527796
1	2	0.625579
2	0	0.608669
2	1	0.637301
2	2	0.834557
9

0	0	0.653294
0	1	0.601835
0	2	0.630077
1	0	0.605888
1	1	0.531423
1	2	0.631042
2	0	0.611840
2	1	0.643286
2	2	0.833949
9

0	0	0.652193
0	1	0.607048
0	2	0.633328
1	0	0.611386
1	1	0.534986
1	2	0.636410
2	0	0.614961
2	1	0.649177
2	2	0.833378
9

0	0	0.651129
0	1	0.612166
0	2	0.636523
1	0	0.616792
1	1	0.538488
1	2	0.641685
2	0	0.618033
2	1	0.654976
2	2	0.832843
9

0	0	0.650099
0	1	0.617190
0	2	0.639660
1	0	0.622107
1	1	0.541929
1	2	0.646867
2	0	0.621057
2	1	0.660685
2	2	0.832344
9

0	0	0.649104
0	1	0.622123
0	2	0.642743
1	0	0.627335
1	1	0.545310
1	2	0.651959
2	0	0.624034
2	1	0.666305
2	2	0.831878
9

0	0	0.648141
0	1	0.626966
0	2	0.645771
1	0	0.632475
1	1	0.548632
1	2	0.656963
2	0	0.626965
2	1	0.671837
2	2	0.831444
9

0	0	0.647212
0	1	0.631721
0	2	0.648746
1	0	0.637530
1	1	0.551897
1	2	0.661879
2	0	0.629850
2	1	0.677283
2	2	0.831043
9

0	0	0.646313
0	1	0.636389
0	2	0.651668
1	0	0.642501
1	1	0.555105
1	2	0.666710
2	0	0.632690
2	1	0.682645
2	2	0.830672
9

0	0	0.645446
0	1	0.640973
0	2	0.654539
1	0	0.647390
1	1	0.558257
1	2	0.671457
2	0	0.635486
2	1	0.687923
2	2	0.830331
9

0	0	0.645206
0	1	0.644318
0	2	0.657436
1	0	0.651207
1	1	0.560994
1	2	0.675734
2	0	0.637835
2	1	0.692419
2	2	0.830306
9

0	0	0.644992
0	1	0.647608
0	2	0.660291
1	0	0.654964
1	1	0.563687
1	2	0.679936
2	0	0.640149
2	1	0.696847
2	2	0.830301
9

0	0	0.644802
0	1	0.650845
0	2	0.663103
1	0	0.658662
1	1	0.566336
1	2	0.684064
2	0	0.642427
2	1	0.701209
2	2	0.830314
9

0	0	0.644635
0	1	0.654030
0	2	0.665873
1	0	0.662303
1	1	0.568941
1	2	0.688120
2	0	0.644670
2	1	0.705505
2	2	0.830344
9

0	0	0.644490
0	1	0.657162
0	2	0.668602
1	0	0.665886
1	1	0.571503
1	2	0.692105
2	0	0.646879
2	1	0.709737
2	2	0.830392
9

0	0	0.644368
0	1	0.660244
0	2	0.671289
1	0	0.669413
1	1	0.574023
1	2	0.696021
2	0	0.649055
2	1	0.713905
2	2	0.830456
9

0	0	0.644266
0	1	0.663275
0	2	0.673934
1	0	0.672885
1	1	0.576502
1	2	0.699868
2	0	0.651196
2	1	0.718010
2	2	0.830535
9

0	0	0.644185
0	1	0.666257
0	2	0.676539
1	0	0.676303
1	1	0.578939
1	2	0.703649
2	0	0.653305
2	1	0.722054
2	2	0.830630
9

0	0	0.644122
0	1	0.669190
0	2	0.679103
1	0	0.679667
1	1	0.581336
1	2	0.707363
2	0	0.655382
2	1	0.726037
2	2	0.830739
9

0	0	0.644079
0	1	0.672074
0	2	0.681627
1	0	0.682979
1	1	0.583693
1	2	0.711013
2	0	0.657427
2	1	0.729961
2	2	0.830862
9

0	0	0.644053
0	1	0.674912
0	2	0.684111
1	0	0.686238
1	1	0.586011
1	2	0.714600
2	0	0.659441
2	1	0.733826
2	2	0.830999
9

0	0	0.644044
0	1	0.677702
0	2	0.686556
1	0	0.689447
1	1	0.588290
1	2	0.718124
2	0	0.661423
2	1	0.737633
2	2	0.831148
9

0	0	0.644052
0	1	0.680447
0	2	0.688962
1	0	0.692605
1	1	0.590532
1	2	0.721588
2	0	0.663376
2	1	0.741383
2	2	0.831309
9

0	0	0.644339
0	1	0.682853
0	2	0.691657
1	0	0.695166
1	1	0.592543
1	2	0.724256
2	0	0.664997
2	1	0.744346
2	2	0.832042
9

0	0	0.644634
0	1	0.685220
0	2	0.694324
1	0	0.697687
1	1	0.594523
1	2	0.726886
2	0	0.666594
2	1	0.747267
2	2	0.832780
9

0	0	0.644937
0	1	0.687550
0	2	0.696960
1	0	0.700170
1	1	0.596472
1	2	0.729479
2	0	0.668167
2	1	0.750146
2	2	0.833524
9

0	0	0.645247
0	1	0.689842
0	2	0.699565
1	0	0.702614
1	1	0.598391
1	2	0.732035
2	0	0.669718
2	1	0.752984
2	2	0.834272
9

0	0	0.645564
0	1	0.692097
0	2	0.702140
1	0	0.705021
1	1	0.600279
1	2	0.734554
2	0	0.671245
2	1	0.755782
2	2	0.835024
9

0	0	0.645888
0	1	0.694316
0	2	0.704682
1	0	0.707391
1	1	0.602137
1	2	0.737036
2	0	0.672749
2	1	0.758540
2	2	0.835779
9

0	0	0.646218
0	1	0.696499
0	2	0.707193
1	0	0.709725
1	1	0.603965
1	2	0.739483
2	0	0.674232
2	1	0.761259
2	2	0.836537
9

0	0	0.646554
0	1	0.698646
0	2	0.709672
1	0	0.712023
1	1	0.605764
1	2	0.741893
2	0	0.675692
2	1	0.763938
2	2	0.837297
9

0	0	0.646894
0	1	0.700759
0	2	0.712118
1	0	0.714286
1	1	0.607535
1	2	0.744267
2	0	0.677130
2	1	0.766579
2	2	0.838059
9

0	0	0.647240
0	1	0.702837
0	2	0.714532
1	0	0.716513
1	1	0.609276
1	2	0.746606
2	0	0.678548
2	1	0.769181
2	2	0.838822
9

0	0	0.647590
0	1	0.704881
0	2	0.716913
1	0	0.718707
1	1	0.610989
1	2	0.748910
2	0	0.679944
2	1	0.771746
2	2	0.839586
9

0	0	0.647945
0	1	0.706892
0	2	0.719262
1	0	0.720867
1	1	0.612675
1	2	0.751179
2	0	0.681319
2	1	0.774274
2	2	0.840351
9

0	0	0.648303
0	1	0.708870
0	2	0.721578
1	0	0.722993
1	1	0.614333
1	2	0.753413
2	0	0.682673
2	1	0.776765
2	2	0.841116
9

0	0	0.648665
0	1	0.710815
0	2	0.723862
1	0	0.725087
1	1	0.615964
1	2	0.755614
2	0	0.684008
2	1	0.779220
2	2	0.841880
9

0	0	0.649030
0	1	0.712728
0	2	0.726113
1	0	0.727149
1	1	0.617568
1	2	0.757780
2	0	0.685322
2	1	0.781639
2	2	0.842644
9

0	0	0.649399
0	1	0.714610
0	2	0.728331
1	0	0.729179
1	1	0.619146
1	2	0.759914
2	0	0.686617
2	1	0.784022
2	2	0.843406
9

0	0	0.649769
0	1	0.716460
0	2	0.730518
1	0	0.731178
1	1	0.620699
1	2	0.762014
2	0	0.687892
2	1	0.786371
2	2	0.844168
9

0	0	0.650142
0	1	0.718280
0	2	0.732672
1	0	0.733146
1	1	0.622225
1	2	0.764082
2	0	0.689149
2	1	0.788685
2	2	0.844927
9

0	0	0.650518
0	1	0.720070
0	2	0.734794
1	0	0.735083
1	1	0.623727
1	2	0.766118
2	0	0.690386
2	1	0.790965
2	2	0.845685
9

0	0	0.650895
0	1	0.721830
0	2	0.736885
1	0	0.736991
1	1	0.625204
1	2	0.768122
2	0	0.691606
2	1	0.793212
2	2	0.846440
9

0	0	0.651273
0	1	0.723561
0	2	0.738945
1	0	0.738870
1	1	0.626657
1	2	0.770095
2	0	0.692806
2	1	0.795426
2	2	0.847194
9

0	0	0.651653
0	1	0.725264
0	2	0.740973
1	0	0.740719
1	1	0.628085
1	2	0.772037
2	0	0.693989
2	1	0.797607
2	2	0.847944
9

0	0	0.652035
0	1	0.726938
0	2	0.742970
1	0	0.742540
1	1	0.629491
1	2	0.773948
2	0	0.695154
2	1	0.799755
2	2	0.848691
9

0	0	0.652417
0	1	0.728584
0	2	0.744937
1	0	0.744333
1	1	0.630872
1	2	0.775829
2	0	0.696302
2	1	0.801872
2	2	0.849435
9

0	0	0.652799
0	1	0.730203
0	2	0.746873
1	0	0.746098
1	1	0.632232
1	2	0.777680
2	0	0.697433
2	1	0.803958
2	2	0.850176
9

0	0	0.653183
0	1	0.731795
0	2	0.748780
1	0	0.747836
1	1	0.633568
1	2	0.779502
2	0	0.698546
2	1	0.806013
2	2	0.850914
9

0	0	0.653566
0	1	0.733361
0	2	0.750656
1	0	0.749547
1	1	0.634883
1	2	0.781295
2	0	0.699643
2	1	0.808037
2	2	0.851647
9

0	0	0.653950
0	1	0.734900
0	2	0.752504
1	0	0.751232
1	1	0.636176
1	2	0.783059
2	0	0.700724
2	1	0.810031
2	2	0.852377
9

0	0	0.654334
0	1	0.736414
0	2	0.754322
1	0	0.752891
1	1	0.637447
1	2	0.784795
2	0	0.701788
2	1	0.811996
2	2	0.853103
9

0	0	0.654718
0	1	0.737902
0	2	0.756111
1	0	0.754524
1	1	0.638698
1	2	0.786504
2	0	0.702836
2	1	0.813931
2	2	0.853824
9

0	0	0.655101
0	1	0.739366
0	2	0.757872
1	0	0.756132
1	1	0.639928
1	2	0.788185
2	0	0.703869
2	1	0.815837
2	2	0.854541
9

0	0	0.655484
0	1	0.740805
0	2	0.759605
1	0	0.757715
1	1	0.641137
1	2	0.789839
2	0	0.704886
2	1	0.817716
2	2	0.855254
9

0	0	0.655866
0	1	0.742221
0	2	0.761311
1	0	0.759274
1	1	0.642327
1	2	0.791467
2	0	0.705888
2	1	0.819566
2	2	0.855962
9

0	0	0.656247
0	1	0.743612
0	2	0.762989
1	0	0.760808
1	1	0.643497
1	2	0.793068
2	0	0.706875
2	1	0.821388
2	2	0.856665
9

0	0	0.656628
0	1	0.744981
0	2	0.764640
1	0	0.762319
1	1	0.644647
1	2	0.794644
2	0	0.707848
2	1	0.823183
2	2	0.857364
9

0	0	0.657007
0	1	0.746326
0	2	0.766264
1	0	0.763807
1	1	0.645779
1	2	0.796194
2	0	0.708806
2	1	0.824952
2	2	0.858058
9

0	0	0.657385
0	1	0.747650
0	2	0.767863
1	0	0.765271
1	1	0.646892
1	2	0.797720
2	0	0.709749
2	1	0.826694
2	2	0.858746
9

0	0	0.657762
0	1	0.748951
0	2	0.769435
1	0	0.766713
1	1	0.647986
1	2	0.799220
2	0	0.710678
2	1	0.828410
2	2	0.859430
9

0	0	0.658138
0	1	0.750230
0	2	0.770982
1	0	0.768133
1	1	0.649063
1	2	0.800697
2	0	0.711594
2	1	0.830101
2	2	0.860109
9

0	0	0.658512
0	1	0.751488
0	2	0.772503
1	0	0.769530
1	1	0.650121
1	2	0.802149
2	0	0.712496
2	1	0.831766
2	2	0.860782
9

0	0	0.658884
0	1	0.752725
0	2	0.774000
1	0	0.770906
1	1	0.651163
1	2	0.803578
2	0	0.713384
2	1	0.833406
2	2	0.861450
9

0	0	0.659255
0	1	0.753942
0	2	0.775472
1	0	0.772261
1	1	0.652187
1	2	0.804984
2	0	0.714259
2	1	0.835022
2	2	0.862113
9

0	0	0.659624
0	1	0.755138
0	2	0.776921
1	0	0.773595
1	1	0.653194
1	2	0.806367
2	0	0.715121
2	1	0.836613
2	2	0.862770
9

0	0	0.659991
0	1	0.756314
0	2	0.778345
1	0	0.774908
1	1	0.654184
1	2	0.807728
2	0	0.715970
2	1	0.838181
2	2	0.863423
9

0	0	0.660357
0	1	0.757471
0	2	0.779746
1	0	0.776200
1	1	0.655159
1	2	0.809067
2	0	0.716807
2	1	0.839725
2	2	0.864069
9

0	0	0.660720
0	1	0.758608
0	2	0.781124
1	0	0.777473
1	1	0.656117
1	2	0.810384
2	0	0.717631
2	1	0.841246
2	2	0.864710
9

0	0	0.661082
0	1	0.759727
0	2	0.782480
1	0	0.778726
1	1	0.657060
1	2	0.811679
2	0	0.718443
2	1	0.842744
2	2	0.865346
9

0	0	0.661441
0	1	0.760827
0	2	0.783812
1	0	0.779960
1	1	0.657987
1	2	0.812953
2	0	0.719242
2	1	0.844220
2	2	0.865976
9

0	0	0.661798
0	1	0.761908
0	2	0.785123
1	0	0.781175
1	1	0.658899
1	2	0.814207
2	0	0.720030
2	1	0.845674
2	2	0.866600
9

0	0	0.662153
0	1	0.762972
0	2	0.786413
1	0	0.782370
1	1	0.659796
1	2	0.815441
2	0	0.720806
2	1	0.847106
2	2	0.867219
9

0	0	0.662505
0	1	0.764017
0	2	0.787681
1	0	0.783548
1	1	0.660678
1	2	0.816654
2	0	0.721571
2	1	0.848516
2	2	0.867833
9

0	0	0.662855
0	1	0.765046
0	2	0.788928
1	0	0.784707
1	1	0.661546
1	2	0.817848
2	0	0.722324
2	1	0.849905
2	2	0.868441
9

0	0	0.663203
0	1	0.766057
0	2	0.790154
1	0	0.785848
1	1	0.662399
1	2	0.819022
2	0	0.723066
2	1	0.851274
2	2	0.869043
9

0	0	0.663549
0	1	0.767052
0	2	0.791360
1	0	0.786972
1	1	0.663239
1	2	0.820177
2	0	0.723797
2	1	0.852622
2	2	0.869639
9

0	0	0.663891
0	1	0.768030
0	2	0.792546
1	0	0.788078
1	1	0.664065
1	2	0.821313
2	0	0.724518
2	1	0.853950
2	2	0.870230
9

0	0	0.664232
0	1	0.768992
0	2	0.793712
1	0	0.789167
1	1	0.664877
1	2	0.822431
2	0	0.725227
2	1	0.855257
2	2	0.870816
9

0	0	0.664570
0	1	0.769938
0	2	0.794859
1	0	0.790239
1	1	0.665676
1	2	0.823531
2	0	0.725926
2	1	0.856546
2	2	0.871395
9

0	0	0.664905
0	1	0.770868
0	2	0.795987
1	0	0.791295
1	1	0.666463
1	2	0.824613
2	0	0.726615
2	1	0.857815
2	2	0.871969
9

0	0	0.665238
0	1	0.771783
0	2	0.797096
1	0	0.792334
1	1	0.667236
1	2	0.825677
2	0	0.727294
2	1	0.859065
2	2	0.872538
9

0	0	0.665568
0	1	0.772682
0	2	0.798186
1	0	0.793357
1	1	0.667997
1	2	0.826724
2	0	0.727962
2	1	0.860296
2	2	0.873101
9

0	0	0.665895
0	1	0.773567
0	2	0.799259
1	0	0.794365
1	1	0.668745
1	2	0.827754
2	0	0.728621
2	1	0.861509
2	2	0.873658
9

0	0	0.666220
0	1	0.774437
0	2	0.800314
1	0	0.795357
1	1	0.669481
1	2	0.828767
2	0	0.729270
2	1	0.862704
2	2	0.874210
9

0	0	0.666542
0	1	0.775293
0	2	0.801351
1	0	0.796333
1	1	0.670206
1	2	0.829764
2	0	0.729909
2	1	0.863881
2	2	0.874757
9

0	0	0.666862
0	1	0.776135
0	2	0.802370
1	0	0.797295
1	1	0.670918
1	2	0.830744
2	0	0.730539
2	1	0.865040
2	2	0.875298
9

0	0	0.667179
0	1	0.776962
0	2	0.803373
1	0	0.798242
1	1	0.671619
1	2	0.831709
2	0	0.731160
2	1	0.866182
2	2	0.875833
9

0	0	0.667493
0	1	0.777776
0	2	0.804359
1	0	0.799174
1	1	0.672309
1	2	0.832658
2	0	0.731771
2	1	0.867307
2	2	0.876363
9

0	0	0.667804
0	1	0.778577
0	2	0.805329
1	0	0.800091
1	1	0.672987
1	2	0.833591
2	0	0.732374
2	1	0.868415
2	2	0.876887
9

0	0	0.668112
0	1	0.779364
0	2	0.806283
1	0	0.800995
1	1	0.673655
1	2	0.834510
2	0	0.732967
2	1	0.869506
2	2	0.877406
9

0	0	0.668418
0	1	0.780139
0	2	0.807220
1	0	0.801885
1	1	0.674312
1	2	0.835414
2	0	0.733552
2	1	0.870581
2	2	0.877920
9

0	0	0.668721
0	1	0.780901
0	2	0.808142
1	0	0.802760
1	1	0.674958
1	2	0.836303
2	0	0.734129
2	1	0.871641
2	2	0.878428
9

0	0	0.669021
0	1	0.781650
0	2	0.809049
1	0	0.803623
1	1	0.675593
1	2	0.837177
2	0	0.734697
2	1	0.872684
2	2	0.878931
9

0	0	0.669319
0	1	0.782387
0	2	0.809941
1	0	0.804472
1	1	0.676219
1	2	0.838037
2	0	0.735256
2	1	0.873712
2	2	0.879429
9

0	0	0.669613
0	1	0.783112
0	2	0.810818
1	0	0.805308
1	1	0.676834
1	2	0.838884
2	0	0.735808
2	1	0.874724
2	2	0.879922
9

0	0	0.669905
0	1	0.783825
0	2	0.811680
1	0	0.806131
1	1	0.677440
1	2	0.839717
2	0	0.736351
2	1	0.875722
2	2	0.880409
9

0	0	0.670195
0	1	0.784526
0	2	0.812528
1	0	0.806942
1	1	0.678036
1	2	0.840536
2	0	0.736886
2	1	0.876704
2	2	0.880891
9

0	0	0.670481
0	1	0.785216
0	2	0.813362
1	0	0.807740
1	1	0.678622
1	2	0.841342
2	0	0.737414
2	1	0.877672
2	2	0.881368
9

0	0	0.670765
0	1	0.785894
0	2	0.814181
1	0	0.808525
1	1	0.679199
1	2	0.842135
2	0	0.737934
2	1	0.878626
2	2	0.881839
9

0	0	0.671046
0	1	0.786562
0	2	0.814988
1	0	0.809299
1	1	0.679767
1	2	0.842916
2	0	0.738446
2	1	0.879565
2	2	0.882306
9

0	0	0.671324
0	1	0.787218
0	2	0.815781
1	0	0.810061
1	1	0.680326
1	2	0.843683
2	0	0.738951
2	1	0.880490
2	2	0.882768
9

0	0	0.671599
0	1	0.787864
0	2	0.816561
1	0	0.810811
1	1	0.680875
1	2	0.844439
2	0	0.739448
2	1	0.881402
2	2	0.883224
9

0	0	0.671872
0	1	0.788499
0	2	0.817327
1	0	0.811550
1	1	0.681416
1	2	0.845182
2	0	0.739939
2	1	0.882300
2	2	0.883676
9

0	0	0.672142
0	1	0.789124
0	2	0.818082
1	0	0.812277
1	1	0.681948
1	2	0.845913
2	0	0.740422
2	1	0.883185
2	2	0.884123
9

0	0	0.672409
0	1	0.789739
0	2	0.818823
1	0	0.812993
1	1	0.682472
1	2	0.846633
2	0	0.740898
2	1	0.884057
2	2	0.884564
9

0	0	0.672673
0	1	0.790344
0	2	0.819553
1	0	0.813698
1	1	0.682988
1	2	0.847341
2	0	0.741367
2	1	0.884915
2	2	0.885001
9

0	0	0.672935
0	1	0.790939
0	2	0.820270
1	0	0.814393
1	1	0.683495
1	2	0.848037
2	0	0.741829
2	1	0.885761
2	2	0.885433
9

0	0	0.673194
0	1	0.791524
0	2	0.820975
1	0	0.815076
1	1	0.683994
1	2	0.848723
2	0	0.742285
2	1	0.886595
2	2	0.885861
9

0	0	0.673451
0	1	0.792100
0	2	0.821669
1	0	0.815750
1	1	0.684486
1	2	0.849397
2	0	0.742734
2	1	0.887416
2	2	0.886283
9

0	0	0.673705
0	1	0.792666
0	2	0.822352
1	0	0.816413
1	1	0.684969
1	2	0.850061
2	0	0.743177
2	1	0.888225
2	2	0.886701
9

0	0	0.673956
0	1	0.793223
0	2	0.823023
1	0	0.817065
1	1	0.685445
1	2	0.850714
2	0	0.743613
2	1	0.889022
2	2	0.887114
9

0	0	0.674204
0	1	0.793772
0	2	0.823683
1	0	0.817708
1	1	0.685914
1	2	0.851356
2	0	0.744043
2	1	0.889807
2	2	0.887523
9

0	0	0.674450
0	1	0.794311
0	2	0.824332
1	0	0.818341
1	1	0.686375
1	2	0.851988
2	0	0.744466
2	1	0.890581
2	2	0.887927
9

0	0	0.674693
0	1	0.794842
0	2	0.824970
1	0	0.818965
1	1	0.686828
1	2	0.852610
2	0	0.744884
2	1	0.891343
2	2	0.888327
9

0	0	0.674934
0	1	0.795364
0	2	0.825598
1	0	0.819579
1	1	0.687275
1	2	0.853223
2	0	0.745295
2	1	0.892094
2	2	0.888722
9

0	0	0.675172
0	1	0.795877
0	2	0.826216
1	0	0.820183
1	1	0.687715
1	2	0.853825
2	0	0.745701
2	1	0.892834
2	2	0.889112
9

0	0	0.675408
0	1	0.796383
0	2	0.826823
1	0	0.820778
1	1	0.688147
1	2	0.854418
2	0	0.746101
2	1	0.893563
2	2	0.889498
9

0	0	0.675641
0	1	0.796880
0	2	0.827420
1	0	0.821365
1	1	0.688573
1	2	0.855001
2	0	0.746495
2	1	0.894281
2	2	0.889880
9

0	0	0.675871
0	1	0.797369
0	2	0.828008
1	0	0.821942
1	1	0.688992
1	2	0.855576
2	0	0.746883
2	1	0.894989
2	2	0.890257
9

0	0	0.676100
0	1	0.797851
0	2	0.828586
1	0	0.822510
1	1	0.689405
1	2	0.856141
2	0	0.747266
2	1	0.895686
2	2	0.890631
9

0	0	0.676325
0	1	0.798325
0	2	0.829155
1	0	0.823070
1	1	0.689811
1	2	0.856697
2	0	0.747643
2	1	0.896374
2	2	0.890999
9

0	0	0.676548
0	1	0.798791
0	2	0.829714
1	0	0.823622
1	1	0.690211
1	2	0.857244
2	0	0.748015
2	1	0.897051
2	2	0.891364
9

0	0	0.676769
0	1	0.799249
0	2	0.830264
1	0	0.824165
1	1	0.690605
1	2	0.857782
2	0	0.748382
2	1	0.897718
2	2	0.891725
9

0	0	0.676987
0	1	0.799701
0	2	0.830805
1	0	0.824700
1	1	0.690992
1	2	0.858312
2	0	0.748743
2	1	0.898375
2	2	0.892081
9

0	0	0.677203
0	1	0.800145
0	2	0.831337
1	0	0.825226
1	1	0.691373
1	2	0.858834
2	0	0.749099
2	1	0.899023
2	2	0.892433
9

0	0	0.677416
0	1	0.800582
0	2	0.831861
1	0	0.825745
1	1	0.691749
1	2	0.859347
2	0	0.749450
2	1	0.899661
2	2	0.892782
9

0	0	0.677627
0	1	0.801012
0	2	0.832376
1	0	0.826256
1	1	0.692119
1	2	0.859852
2	0	0.749796
2	1	0.900290
2	2	0.893126
9

0	0	0.677836
0	1	0.801435
0	2	0.832882
1	0	0.826759
1	1	0.692482
1	2	0.860350
2	0	0.750137
2	1	0.900910
2	2	0.893466
9

0	0	0.678042
0	1	0.801851
0	2	0.833381
1	0	0.827254
1	1	0.692841
1	2	0.860839
2	0	0.750474
2	1	0.901520
2	2	0.893803
9

0	0	0.678246
0	1	0.802261
0	2	0.833871
1	0	0.827742
1	1	0.693193
1	2	0.861321
2	0	0.750805
2	1	0.902122
2	2	0.894135
9

0	0	0.678448
0	1	0.802664
0	2	0.834353
1	0	0.828223
1	1	0.693541
1	2	0.861795
2	0	0.751132
2	1	0.902715
2	2	0.894464
9

0	0	0.678647
0	1	0.803061
0	2	0.834828
1	0	0.828697
1	1	0.693882
1	2	0.862262
2	0	0.751454
2	1	0.903299
2	2	0.894789
9

0	0	0.678845
0	1	0.803452
0	2	0.835295
1	0	0.829163
1	1	0.694219
1	2	0.862721
2	0	0.751772
2	1	0.903875
2	2	0.895110
9

0	0	0.679040
0	1	0.803836
0	2	0.835754
1	0	0.829622
1	1	0.694550
1	2	0.863173
2	0	0.752085
2	1	0.904442
2	2	0.895427
9

0	0	0.679232
0	1	0.804214
0	2	0.836206
1	0	0.830074
1	1	0.694877
1	2	0.863618
2	0	0.752393
2	1	0.905002
2	2	0.895741
9

0	0	0.679423
0	1	0.804587
0	2	0.836650
1	0	0.830520
1	1	0.695198
1	2	0.864056
2	0	0.752697
2	1	0.905553
